id,experiment,model,disease,variable,tag,score,ranking
2991,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.69684136,130
2789,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.6944323,131
3225,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.6939496,132
2451,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6928958,133
3073,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.6928381,134
2393,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.69268143,135
2992,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6905313,136
2920,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.6905286,137
2419,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6900244,138
2548,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6890854,139
3165,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.68799555,140
2560,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.68709254,141
3269,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6867076,142
3175,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6854435,143
3307,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.68531567,144
3121,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.68428934,145
3060,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.679579,146
2808,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6789332,147
2745,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.67682266,148
2747,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6759973,149
2936,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.67593634,150
2755,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.67545134,151
3184,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.67463255,152
3089,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.6745998,153
2774,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.67363316,154
2812,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.671559,155
2824,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6711918,156
2350,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6711255,157
2656,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6709884,158
3095,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6702872,159
2649,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.66996646,160
2514,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.6690448,161
2989,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.6679765,162
2502,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6678031,163
2605,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6671425,164
2401,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.66415185,165
2555,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6635874,166
3153,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6631668,167
3325,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6620521,168
2580,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.6613105,169
3128,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6612777,170
3247,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6600912,171
2934,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.657958,172
3238,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6569387,173
2821,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6554846,174
3240,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.65201527,175
2410,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.65174806,176
2570,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6510368,177
3017,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.64768463,178
3088,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.645205,179
2431,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6449626,180
3317,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6443295,181
2695,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.6436702,182
3237,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6414183,183
2981,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6411226,184
3194,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.63979846,185
2633,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.63956356,186
2590,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6360548,187
2785,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6358848,188
3082,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6341286,189
3298,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.63385165,190
2728,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6337677,191
3027,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6330079,192
3272,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6329257,193
2583,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6313082,194
3291,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6288228,195
2715,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.62798923,196
2416,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.62721056,197
3279,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.6267188,198
3146,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.62531507,199
2825,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6234617,200
2967,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.62341774,201
2835,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6233337,202
2599,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.62254995,203
2681,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.6220097,204
2950,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6216259,205
2955,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.61919063,206
2770,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6171607,207
3003,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6170916,208
2540,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.6161876,209
2861,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.61593366,210
3068,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.61575,211
3304,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.615734,212
3162,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6150717,213
2854,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6148923,214
2476,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.61484516,215
2944,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.61435616,216
3100,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6137312,217
2608,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.61098194,218
3300,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6106816,219
3063,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.6099069,220
2792,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.6095158,221
3282,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.60632074,222
3139,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.60349965,223
2513,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.60259384,224
2959,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.60216683,225
2391,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.60039306,226
2628,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.59663796,227
3004,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.59528124,228
2907,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.595156,229
2418,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.59429836,230
2987,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5942506,231
3134,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.59411633,232
2738,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5932478,233
2875,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.59232944,234
2781,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.5918502,235
2721,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5901333,236
2495,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5884779,237
2553,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.58802074,238
3200,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5843755,239
2542,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.58170545,240
3211,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5811428,241
3173,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.58095324,242
3311,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5738958,243
2430,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.57363373,244
2983,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.57209545,245
2433,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.5719718,246
2373,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5715807,247
2406,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.57091206,248
3066,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5679775,249
3140,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5638418,250
3136,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.56049484,251
3233,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5602317,252
3113,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5600593,253
2428,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.55993843,254
3096,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.55924356,255
2879,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.558712,256
3075,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5579072,257
2342,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5567481,258
3230,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5547086,259
2930,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.55441076,260
2436,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.55162954,261
2529,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.55131996,262
2404,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.55060065,263
2660,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5501997,264
3303,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.54968655,265
3231,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5484699,266
3220,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.54771787,267
3278,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5459464,268
3181,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.54422873,269
2399,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5415009,270
2619,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5414914,271
2460,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.54088265,272
2703,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5406431,273
3255,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.53878146,274
3164,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5385583,275
2657,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.53822637,276
3172,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5375924,277
3124,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5369017,278
2666,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5364531,279
3248,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.53572434,280
3270,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.534452,281
2439,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.53395146,282
2802,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.53343314,283
3104,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5330986,284
2484,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.53214025,285
2434,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.53185725,286
2957,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5313404,287
3006,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5297555,288
2662,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.52880627,289
2527,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5258807,290
3078,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5229849,291
2544,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5218858,292
3288,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5204952,293
2577,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5186329,294
2775,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.51816744,295
3036,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.51805806,296
2636,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.51783866,297
2906,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.51763284,298
3074,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.51704437,299
3193,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5164818,300
3071,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5151005,301
2489,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.5146766,302
3206,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.512866,303
3241,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.5122327,304
2837,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.51155317,305
3168,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5112215,306
3166,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.51108927,307
2364,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.50786227,308
3271,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5077816,309
2741,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5074782,310
3236,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5072735,311
3177,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5064195,312
2849,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5050959,313
2661,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5049303,314
2622,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5045753,315
2604,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.50265193,316
2512,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.5025233,317
2375,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.5013553,318
2602,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.50112087,319
3047,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.49994227,320
2978,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4994502,321
2683,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.49841544,322
2652,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4981334,323
2400,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.49793637,324
2793,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.49696374,325
2718,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.49658945,326
2582,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.49652696,327
2517,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4959918,328
2852,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.49582395,329
2970,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4954053,330
2425,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.49534607,331
2595,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.49521706,332
2868,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.49426222,333
2894,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4937305,334
3009,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.49256858,335
2504,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.49236563,336
3245,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.49189672,337
3032,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4899609,338
2571,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.48865375,339
2836,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.48853385,340
2417,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.48852965,341
2492,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4873464,342
2365,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4871354,343
2534,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.48685205,344
3290,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.48583513,345
2820,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.48514083,346
2579,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.48508993,347
2740,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.48482382,348
2376,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4845603,349
2716,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.48454395,350
2786,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.48408523,351
2432,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.48346403,352
2752,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.48183894,353
2855,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.48091513,354
3049,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.48028514,355
2692,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.47896942,356
3182,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.47876137,357
2454,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.47867823,358
2366,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.47825748,359
2933,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.47823873,360
2859,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.47645494,361
3204,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.47612995,362
2398,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.47234604,363
2891,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4721879,364
2412,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4721004,365
2878,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4715906,366
2380,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4712323,367
2896,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.470461,368
2912,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4703414,369
2805,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4701374,370
3055,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4687894,371
2348,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.46868736,372
3226,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4670778,373
2591,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.46703294,374
3174,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.46689734,375
2499,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.46643203,376
2688,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4653718,377
3005,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.46502602,378
3216,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.46489513,379
2732,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.46450597,380
2679,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.46450496,381
2516,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,1.0,0.46215615,382
3222,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4619602,383
3079,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4609587,384
2910,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.45958412,385
2833,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4594958,386
3318,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.45943913,387
3301,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4592201,388
2869,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4590798,389
2531,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4587841,390
2639,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.45870632,391
3323,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.45834547,392
3119,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.45787153,393
2427,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4576376,394
3154,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.45604852,395
2757,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.45580673,396
3019,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.45561036,397
2913,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.45508602,398
2408,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4542711,399
2778,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.45410034,400
2756,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.4531857,401
3235,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.45293286,402
2832,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.45221427,403
2699,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.45155445,404
3265,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.45120594,405
2655,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.45108935,406
2969,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.45100152,407
2851,h-05-baseline-protocol,all-MiniLM-L6-v2,lepto,rainfall,0.0,0.45097363,408
