id,experiment,model,disease,variable,tag,score,ranking
3088,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,1.0,88
3063,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,1.0,89
2430,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,1.0,90
3274,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,1.0,91
2774,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,1.0,92
2695,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,1.0,93
2944,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,1.0,94
3272,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,1.0,95
3165,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,1.0,96
2797,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,0.75,97
3040,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,0.75,98
3060,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,0.75,99
2925,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,0.75,100
3255,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,0.75,101
2955,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.75,102
2851,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.75,103
3162,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.75,104
3210,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,0.5,105
3309,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,0.5,106
3237,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.5,107
2982,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.5,108
2717,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.5,109
2433,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,0.25,110
3135,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,0.25,111
2702,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,112
3029,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,113
2401,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,0.25,114
2541,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,115
3334,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,116
3147,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,117
2995,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,118
2363,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,119
3073,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,0.25,120
3097,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,0.25,121
2545,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,122
3200,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,123
3163,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,124
2636,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,125
2962,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,126
3121,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,127
2345,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,128
2785,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,129
3307,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,130
2907,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,131
2438,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,132
2910,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,133
3271,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,134
2426,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,0.25,135
2439,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,136
3082,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,137
2981,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,138
3291,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,139
3034,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,140
3140,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,141
2821,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.25,142
2879,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,143
3022,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,144
2970,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,145
2417,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,146
2770,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,147
2865,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,148
2744,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,149
3287,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,150
3027,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,151
2786,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,152
2524,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,153
2793,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,154
2395,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,155
3321,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,156
2854,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,157
3300,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,158
2548,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,159
2870,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,160
3113,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,161
2743,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,162
2827,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,163
3129,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,164
2844,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,165
3126,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,166
2963,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,167
2896,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,168
3136,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,169
2349,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,170
2936,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,171
3212,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,172
2391,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,173
2537,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,174
2644,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,175
2816,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,176
2480,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,177
2754,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,178
3064,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,179
3093,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,180
2523,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,181
2761,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,182
2937,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,183
2874,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,184
2468,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,185
3139,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,186
2752,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,187
2756,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,188
2385,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,189
2460,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,190
2612,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,191
2738,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,192
2878,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,193
2350,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,194
2741,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,195
2605,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,196
2869,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,197
3264,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,198
2906,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,199
2441,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,200
2414,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,201
2894,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,202
3035,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,203
2765,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,204
2656,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,205
2388,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,206
2836,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,207
2712,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,208
2358,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,209
2671,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,210
2340,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,211
3036,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,212
2771,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,213
2427,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,214
2804,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,215
2459,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,216
3166,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,217
2444,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,218
2930,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,219
2990,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,220
2637,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,221
2498,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,222
2389,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,223
2573,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,224
3312,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,225
2961,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,226
2454,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,227
2624,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,228
3107,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,229
2549,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,230
2412,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,231
2499,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,232
2574,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,233
3047,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,234
2957,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,235
3103,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,236
2446,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,237
2485,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,238
2828,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,239
3003,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,240
3128,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,241
3171,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,242
3053,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,243
3068,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,244
2529,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,245
2664,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,246
3267,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,247
2974,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,248
2360,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,249
3270,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,250
2393,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,251
2753,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,252
3333,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,253
2555,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,254
2521,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,255
3095,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,256
2898,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,257
3164,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,258
3206,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,259
3297,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,260
2748,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,261
3120,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,262
3193,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,263
2866,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,264
3226,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,265
3282,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,266
3204,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,267
3205,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,268
2561,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,0.0,269
2849,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,270
3248,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,0.0,271
2424,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,272
2590,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,273
2673,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,274
2365,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,275
2525,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,276
2604,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,277
2566,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,278
3285,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,279
2557,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,280
2367,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,281
2843,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,282
3288,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,283
2700,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,284
3092,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,285
2652,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,286
2704,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,287
3336,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,288
3310,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,289
2352,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,290
2820,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,291
2406,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,292
3127,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,293
2733,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,294
2919,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,295
2516,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,0.0,296
3183,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,297
2484,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,298
3175,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,299
2511,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,300
2768,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,301
3119,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,302
2945,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,303
2341,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,304
3178,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,305
3332,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,306
2591,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,307
3160,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,308
3038,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,309
2645,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,310
2764,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,311
3066,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,312
2379,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,313
2399,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,314
2589,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,315
2703,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,316
3100,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,317
3146,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,318
2912,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,319
2380,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,320
2633,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,321
3281,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,322
3230,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,323
2689,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,324
2855,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,325
2595,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,326
2618,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,327
2677,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,328
2934,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,329
2419,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,330
2794,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,331
2489,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,0.0,332
2964,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,333
2803,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,334
3025,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,335
2404,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,336
3046,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,337
3194,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,338
2601,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,339
2720,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,340
2550,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,341
2932,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,342
2423,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,343
2881,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,344
2520,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,345
3236,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,346
3011,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,347
2993,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,348
2400,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,349
2687,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,350
2693,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,351
2935,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,352
2913,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,353
3268,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,354
2519,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,355
2538,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,356
2831,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,357
3033,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,358
3016,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,359
3174,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,360
3217,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,361
3062,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,362
2638,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,363
2421,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,364
3032,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,365
2351,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,366
3269,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,367
2805,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,368
2967,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,369
3015,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,370
3005,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,371
2556,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,372
3265,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,373
3138,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,374
2732,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,375
3254,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,376
3241,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,1.0,0.0,377
2846,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,378
2655,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,379
2837,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,380
3006,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,381
2757,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,382
2811,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,383
2374,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,384
3179,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,385
2552,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,386
2807,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,387
3109,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,388
2769,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,389
2731,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,390
2965,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,391
2824,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,392
3295,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,393
2630,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,394
2558,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,395
2679,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,396
2602,h-05-single-zsfc-2,gpt-4o-mini,lepto,rainfall,0.0,0.0,397
