id,experiment,model,disease,variable,tag,score,ranking
3279,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.9375,71
3034,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.9375,72
3088,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.9375,73
3063,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.9375,74
2774,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.9375,75
3162,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.9375,76
3165,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.9375,77
2879,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.875,78
2433,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.875,79
3135,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.875,80
2702,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.875,81
2942,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.875,82
2363,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.875,83
3303,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.875,84
2925,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.875,85
2955,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.875,86
3272,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.875,87
2780,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.8125,88
2869,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.8125,89
2381,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.8125,90
2541,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.8125,91
3258,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.8125,92
2483,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.8125,93
2407,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.8125,94
2533,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.8125,95
2478,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.8125,96
2405,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.8125,97
3032,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.8125,98
2758,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.8125,99
2962,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.8125,100
2966,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.8125,101
2978,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.8125,102
2628,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.8125,103
3137,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.8125,104
2658,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.8125,105
3243,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.8125,106
2426,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.8125,107
2540,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.8125,108
3255,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.8125,109
3298,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.8125,110
2695,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.8125,111
2781,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.8125,112
3201,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.8125,113
2854,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,114
3300,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,115
2621,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.75,116
2797,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.75,117
2752,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,118
2741,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,119
2656,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,120
3029,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,121
3173,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.75,122
2401,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.75,123
2777,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.75,124
2957,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,125
3053,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,126
3206,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,127
2604,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,128
2584,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,129
2820,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,130
3119,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,131
2399,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,132
2633,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,133
2934,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,134
2419,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,135
2489,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.75,136
2404,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,137
2520,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,138
2519,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,139
3269,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,140
2967,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,141
3015,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,142
3265,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,143
3241,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.75,144
3006,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,145
2534,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,146
3337,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,147
2492,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,148
2382,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.75,149
3073,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.75,150
2465,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,151
3235,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,152
2783,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,153
3079,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,154
2643,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,155
3056,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.75,156
2956,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,157
3223,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,158
2790,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,159
2969,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,160
2345,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,161
3049,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,162
2527,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,163
2564,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,164
2785,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,165
2364,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,166
3307,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,167
2348,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,168
3078,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,169
2398,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,170
2745,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,171
2674,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,172
2987,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,173
2940,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,174
3177,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,175
3231,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,176
2840,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,177
2933,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,178
3024,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,179
2740,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,180
2384,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.75,181
2709,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,182
2992,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,183
2593,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,184
3098,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,185
2792,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,186
2456,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,187
3140,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,188
3169,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,189
3304,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,190
2418,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,191
2565,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,192
3059,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.75,193
2681,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.6875,194
3287,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,195
3027,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,196
2480,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,197
2878,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,198
3250,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.6875,199
2605,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,200
3035,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,201
2930,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,202
2883,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,203
3061,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,204
3103,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,205
3334,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,206
3270,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,207
2393,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,208
3095,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,209
3120,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,210
3204,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,211
3205,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,212
2590,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,213
2733,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,214
2341,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,215
2618,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,216
2964,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,217
3046,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,218
3194,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,219
2995,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,220
2538,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,221
2824,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,222
2588,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,223
2996,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,224
3240,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,225
2983,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,226
2950,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,227
2747,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,228
2545,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,229
3012,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,230
3200,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,231
3163,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,232
2734,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,233
2452,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,234
2531,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,235
2899,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,236
2575,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,237
3121,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,238
2376,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,239
3216,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,240
3009,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,241
2542,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,242
3222,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,243
2728,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,244
2887,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,245
2706,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,246
3311,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,247
3327,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,248
3041,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,249
3308,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,250
2410,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,251
2466,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,252
2721,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,253
2551,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,254
2907,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,255
2474,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,256
2438,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,257
2570,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,258
3134,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,259
2959,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,260
3007,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,261
2808,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,262
2366,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,263
2875,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,264
2439,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,265
2369,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,266
2469,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,267
2863,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,268
3238,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,269
3325,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,270
3237,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,271
2801,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,272
2646,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.6875,273
2735,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,274
2991,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,275
2608,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,276
3317,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,277
3082,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,278
2553,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,279
3291,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,280
2660,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,281
2776,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,282
2821,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,283
2447,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,284
2851,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,285
3181,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,286
3214,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,287
3149,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.6875,288
2454,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.625,289
3147,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.625,290
2566,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.625,291
2837,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.625,292
3338,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.625,293
2715,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.625,294
3125,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.625,295
2775,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.625,296
2430,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.625,297
2395,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,298
2870,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,299
2963,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,300
2349,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,301
2391,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,302
2523,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,303
3139,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,304
2756,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,305
2385,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,306
2350,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,307
2414,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,308
2340,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,309
3036,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,310
2771,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,311
2444,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,312
2961,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,313
2574,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,314
2446,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,315
3128,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,316
3068,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,317
3193,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,318
2866,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,319
3226,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,320
3248,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.5625,321
2424,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,322
2843,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,323
2704,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,324
3183,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,325
3066,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,326
3100,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,327
2677,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,328
2794,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,329
3236,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,330
2913,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,331
2421,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,332
2374,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,333
2769,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,334
2679,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,335
2908,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,336
2586,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,337
2654,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,338
2457,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,339
3114,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,340
2425,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,341
2856,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,342
2636,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,343
2948,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,344
2750,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,345
3301,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,346
2666,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,347
2495,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,348
2701,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.5625,349
2619,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,350
2599,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,351
3176,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,352
2512,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,1.0,0.5625,353
2515,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,354
2432,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,355
2806,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,356
2886,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,357
3326,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,358
3050,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,359
2699,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,360
2611,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,361
3001,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,362
2509,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,363
2576,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,364
2910,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,365
3058,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,366
3261,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,367
3318,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,368
3278,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,369
3271,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,370
2629,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,371
2705,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,372
2486,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,373
3161,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,374
3280,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,375
2889,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,376
2648,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,377
3014,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,378
3319,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,379
2800,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,380
3017,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,381
2375,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,382
2651,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,383
3087,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,384
2848,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,385
3099,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,386
3168,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,387
3052,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,388
2717,h-05-single-answer-5,gpt-4o-mini,lepto,rainfall,0.0,0.5625,389
